Model,Sampler,PR_AUC,ROC_AUC,F1_Score,Recall,Lift_Top10,Gain_Top10,Time_Sec
LightGBM,Over_ROS_05,0.42210447496747666,0.9106540947259623,0.4362369337979094,0.3505039193729003,7.357557949006456,0.7357222844344905,4.3247129917144775
LightGBM,Over_ROS_1,0.42153440415550764,0.9109620869973937,0.3957358294331773,0.42609182530795076,7.346359230667025,0.734602463605823,2.2198052406311035
LightGBM,Over_ROS_02,0.41927421107009244,0.9090767586675267,0.4215686274509804,0.2889137737961926,7.251170124781857,0.72508398656215,5.409506559371948
LightGBM,Over_ROS_03,0.4172714970081558,0.9101843756764111,0.42080378250591016,0.2989921612541993,7.363157308176172,0.7362821948488242,5.344555854797363
LightGBM,Over_ROS_2,0.41559153912720476,0.9100430680352052,0.3142472212866285,0.5223964165733482,7.318362434818446,0.7318029115341546,2.3807060718536377
LightGBM,Passthrough,0.41367008297643726,0.9094478729787148,0.4081294068851099,0.27547592385218367,7.279166920630436,0.7278835386338186,5.897011041641235
LightGBM,Over_ROS_3,0.4098951891512592,0.9083840006818036,0.25070250458155163,0.574468085106383,7.206375251424131,0.7206047032474804,2.520284414291382
